('1','1 января','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '86', '3', '30', '228', '1', '30', '2018-01-01 00:00:00', '1657.18487194618', 'SAS', '8', '1', '1'),
('2','31 декабря','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '86', '3', '30', '228', '1', '30', '2018-12-31 00:00:00', '1687.13979621403', 'SAS', '8', '1', '1'),
('3','1 апреля','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '86', '3', '30', '228', '1', '30', '2018-04-01 00:00:00', '1685.88008712204', 'SAS', '8', '1', '1'),
('4','30 апреля','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '86', '3', '30', '228', '1', '30', '2018-04-30 00:00:00', '1710.40123995407', 'SAS', '8', '1', '1'),
('5','1 мая','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '86', '3', '30', '228', '1', '30', '2018-05-01 00:00:00', '1678.12033183371', 'SAS', '8', '1', '1'),
('6','15 мая','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '86', '3', '30', '228', '1', '30', '2018-05-15 00:00:00', '1722.17341705736', 'SAS', '8', '1', '1'),
('7','31 мая','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '86', '3', '30', '228', '1', '30', '2018-05-31 00:00:00', '1730.45224087299', 'SAS', '8', '1', '1'),
('8','1 февраля','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '86', '3', '30', '228', '1', '30', '2018-02-01 00:00:00', '1740.07007394222', 'SAS', '8', '1', '1'),
('9','28 февраля','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '86', '3', '30', '228', '1', '30', '2018-02-28 00:00:00', '1755.66209178546', 'SAS', '8', '1', '1'),
('10','1 января','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-01-01 00:00:00', '1052.58057379416', 'NSAS', '8', '1', '1'),
('11','31 декабря','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-12-31 00:00:00', '1768.49209933274', 'NSAS', '8', '1', '1'),
('12','1 апреля','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-04-01 00:00:00', '2021.77841444414', 'NSAS', '8', '1', '1'),
('13','30 апреля','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-04-30 00:00:00', '1527.47845427154', 'NSAS', '8', '1', '1'),
('14','1 мая','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-05-01 00:00:00', '1909.72153559346', 'NSAS', '8', '1', '1'),
('15','15 мая','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-05-15 00:00:00', '1288.76500664906', 'NSAS', '8', '1', '1'),
('16','31 мая','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-05-31 00:00:00', '1707.67121766824', 'NSAS', '8', '1', '1'),
('17','1 февраля','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-02-01 00:00:00', '1739.02501734591', 'NSAS', '8', '1', '1'),
('18','28 февраля','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-02-28 00:00:00', '1770.94294847056', 'NSAS', '8', '1', '1'),
('19','1 января','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-01-01 00:00:00', '1137.20457125048', 'ARM', '8', '1', '1'),
('20','31 декабря','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-12-31 00:00:00', '1555.17183322429', 'ARM', '8', '1', '1'),
('21','1 апреля','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-04-01 00:00:00', '2223.45356209715', 'ARM', '8', '1', '1'),
('22','30 апреля','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-04-30 00:00:00', '1585.58378756966', 'ARM', '8', '1', '1'),
('23','1 мая','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-05-01 00:00:00', '1749.48729071105', 'ARM', '8', '1', '1'),
('24','15 мая','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-05-15 00:00:00', '1417.90185257428', 'ARM', '8', '1', '1'),
('25','31 мая','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-05-31 00:00:00', '1746.24247149121', 'ARM', '8', '1', '1'),
('26','1 февраля','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-02-01 00:00:00', '1784.71164937298', 'ARM', '8', '1', '1'),
('27','28 февраля','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '1', '30', '2018-02-28 00:00:00', '1823.17121778889', 'ARM', '8', '1', '1'),
('28','1 января','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '60', '3', '30', '228', '1', '30', '2018-01-01 00:00:00', '1209.97677647649', 'ASRB', '8', '1', '1'),
('29','31 декабря','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '60', '3', '30', '228', '1', '30', '2018-12-31 00:00:00', '1555.65226746873', 'ASRB', '8', '1', '1'),
('30','1 апреля','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '60', '3', '30', '228', '1', '30', '2018-04-01 00:00:00', '1934.62145152305', 'ASRB', '8', '1', '1'),
('31','30 апреля','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '60', '3', '30', '228', '1', '30', '2018-04-30 00:00:00', '1840.98508732222', 'ASRB', '8', '1', '1'),
('32','1 мая','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '60', '3', '30', '228', '1', '30', '2018-05-01 00:00:00', '1826.86638834861', 'ASRB', '8', '1', '1'),
('33','15 мая','00037','Влияние отклонения факта грузооборота брутто к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '60', '3', '30', '228', '1', '30', '2018-05-15 00:00:00', '1646.92675931218', 'ASRB', '8', '1', '1'),
